Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-20 09:30:00-04:00,292.82000732421875,292.8599853515625,287.8088073730469,290.5,1832050,0,0
2022-09-20 10:30:00-04:00,290.5,294.0799865722656,288.8900146484375,292.4599914550781,994117,0,0
2022-09-20 11:30:00-04:00,292.3599853515625,293.0799865722656,291.3175048828125,291.6600036621094,496516,0,0
2022-09-20 12:30:00-04:00,291.6600036621094,292.2300109863281,290.4700012207031,290.5400085449219,432740,0,0
2022-09-20 13:30:00-04:00,290.45001220703125,291.29998779296875,289.0400085449219,290.75,689546,0,0
2022-09-20 14:30:00-04:00,290.739990234375,292.5,290.2200012207031,290.9150085449219,549870,0,0
2022-09-20 15:30:00-04:00,290.989990234375,291.6400146484375,290.08709716796875,291.1199951171875,845643,0,0
2022-09-21 09:30:00-04:00,292.8399963378906,293.2200012207031,289.18011474609375,292.94000244140625,935034,0,0
2022-09-21 10:30:00-04:00,292.8500061035156,294.7699890136719,291.32000732421875,293.29998779296875,604424,0,0
2022-09-21 11:30:00-04:00,293.30999755859375,294.3800048828125,293.04998779296875,294.3800048828125,247351,0,0
2022-09-21 12:30:00-04:00,294.3800048828125,294.94000244140625,292.4700012207031,293.1099853515625,403520,0,0
2022-09-21 13:30:00-04:00,293.125,294.8999938964844,288.6950988769531,290.70001220703125,717806,0,0
2022-09-21 14:30:00-04:00,290.46319580078125,297.94000244140625,289.4700012207031,289.8299865722656,846758,0,0
2022-09-21 15:30:00-04:00,289.69000244140625,290.0150146484375,286.2200012207031,286.260009765625,713611,0,0
2022-09-22 09:30:00-04:00,282.0,285.6700134277344,280.05999755859375,285.1000061035156,1410932,0,0
2022-09-22 10:30:00-04:00,285.0799865722656,285.8800048828125,282.7200012207031,283.7200012207031,686059,0,0
2022-09-22 11:30:00-04:00,283.6050109863281,287.29998779296875,283.4678039550781,286.760009765625,591394,0,0
2022-09-22 12:30:00-04:00,286.7300109863281,287.739990234375,285.42999267578125,286.0199890136719,604420,0,0
2022-09-22 13:30:00-04:00,285.989990234375,287.739990234375,284.8800048828125,285.4100036621094,525838,0,0
2022-09-22 14:30:00-04:00,285.3699951171875,289.3399963378906,285.2349853515625,288.17999267578125,619968,0,0
2022-09-22 15:30:00-04:00,288.1200866699219,289.54998779296875,286.94000244140625,286.9700012207031,696512,0,0
2022-09-23 09:30:00-04:00,285.57000732421875,288.468994140625,283.55999755859375,287.2900085449219,1243250,0,0
2022-09-23 10:30:00-04:00,287.2799987792969,288.2300109863281,285.80499267578125,285.82000732421875,666984,0,0
2022-09-23 11:30:00-04:00,285.8900146484375,286.8999938964844,282.82000732421875,283.0806884765625,460925,0,0
2022-09-23 12:30:00-04:00,282.8800048828125,285.7300109863281,282.6000061035156,283.6734924316406,428387,0,0
2022-09-23 13:30:00-04:00,283.8500061035156,284.2900085449219,281.9541931152344,282.7200012207031,302946,0,0
2022-09-23 14:30:00-04:00,282.8800048828125,283.6099853515625,280.70001220703125,283.1499938964844,501039,0,0
2022-09-23 15:30:00-04:00,283.2699890136719,284.8999938964844,283.2099914550781,284.69000244140625,713915,0,0
2022-09-26 09:30:00-04:00,286.1199951171875,288.8999938964844,283.70001220703125,284.8699951171875,1303471,0,0
2022-09-26 10:30:00-04:00,284.8299865722656,285.1499938964844,280.3599853515625,280.6099853515625,928847,0,0
2022-09-26 11:30:00-04:00,280.6099853515625,281.6960144042969,279.1199951171875,279.5,600550,0,0
2022-09-26 12:30:00-04:00,279.5199890136719,281.1000061035156,278.29010009765625,278.87359619140625,555964,0,0
2022-09-26 13:30:00-04:00,278.8399963378906,279.9599914550781,277.739990234375,278.9700012207031,528746,0,0
2022-09-26 14:30:00-04:00,278.8599853515625,280.43499755859375,278.0199890136719,278.67999267578125,640671,0,0
2022-09-26 15:30:00-04:00,278.67999267578125,279.4512939453125,276.75,276.8699951171875,1081214,0,0
2022-09-27 09:30:00-04:00,281.70001220703125,284.5,278.6600036621094,279.7900085449219,1456920,0,0
2022-09-27 10:30:00-04:00,279.8999938964844,280.739990234375,277.2200012207031,277.6000061035156,732464,0,0
2022-09-27 11:30:00-04:00,277.5400085449219,279.1199035644531,275.05999755859375,275.4800109863281,788277,0,0
2022-09-27 12:30:00-04:00,275.4100036621094,276.3800048828125,274.8135986328125,276.0,639397,0,0
2022-09-27 13:30:00-04:00,275.9100036621094,276.1499938964844,274.8299865722656,275.20001220703125,585364,0,0
2022-09-27 14:30:00-04:00,275.2749938964844,277.3800048828125,274.7300109863281,276.0299987792969,762835,0,0
2022-09-27 15:30:00-04:00,275.9849853515625,278.1000061035156,275.3900146484375,277.57000732421875,966175,0,0
2022-09-28 09:30:00-04:00,280.3800048828125,280.3800048828125,275.3699951171875,279.6099853515625,994971,0,0
2022-09-28 10:30:00-04:00,279.6922912597656,280.45001220703125,278.2699890136719,279.05999755859375,502614,0,0
2022-09-28 11:30:00-04:00,278.9599914550781,281.239990234375,278.70001220703125,279.2200012207031,572221,0,0
2022-09-28 12:30:00-04:00,279.1099853515625,280.94000244140625,278.9516906738281,280.8500061035156,312650,0,0
2022-09-28 13:30:00-04:00,280.8970031738281,281.25,279.6600036621094,281.19000244140625,542128,0,0
2022-09-28 14:30:00-04:00,281.17999267578125,282.1400146484375,280.0199890136719,281.7200012207031,553919,0,0
2022-09-28 15:30:00-04:00,281.7200012207031,282.739990234375,281.19000244140625,281.3900146484375,807362,0,0
2022-09-29 09:30:00-04:00,277.79998779296875,279.5899963378906,275.010009765625,276.54998779296875,839392,0,0
2022-09-29 10:30:00-04:00,276.52020263671875,278.2007141113281,275.4100036621094,278.15960693359375,554366,0,0
2022-09-29 11:30:00-04:00,278.18499755859375,279.29998779296875,277.1199951171875,278.15631103515625,502178,0,0
2022-09-29 12:30:00-04:00,278.1300048828125,279.19000244140625,277.92999267578125,278.4800109863281,398494,0,0
2022-09-29 13:30:00-04:00,278.510009765625,279.07000732421875,276.0299987792969,276.739990234375,444362,0,0
2022-09-29 14:30:00-04:00,276.70001220703125,278.0899963378906,276.3299865722656,276.7991943359375,729802,0,0
2022-09-29 15:30:00-04:00,276.7900085449219,278.8699951171875,276.6700134277344,278.3699951171875,1047917,0,0
2022-09-30 09:30:00-04:00,279.69000244140625,282.8399963378906,278.010009765625,281.2300109863281,881541,0,0
2022-09-30 10:30:00-04:00,281.4800109863281,284.1499938964844,281.0400085449219,283.70001220703125,384217,0,0
2022-09-30 11:30:00-04:00,283.57000732421875,283.8287048339844,280.6499938964844,281.57000732421875,394256,0,0
2022-09-30 12:30:00-04:00,281.3699951171875,282.4700012207031,280.6099853515625,282.1700134277344,397523,0,0
2022-09-30 13:30:00-04:00,282.1700134277344,282.2200012207031,278.42999267578125,278.94000244140625,420741,0,0
2022-09-30 14:30:00-04:00,278.94000244140625,279.68359375,276.2099914550781,277.32000732421875,404534,0,0
2022-09-30 15:30:00-04:00,277.33441162109375,277.9100036621094,274.8500061035156,275.2200012207031,834936,0,0
2022-10-03 09:30:00-04:00,278.2694091796875,282.4800109863281,277.0,281.6000061035156,670809,0,0
2022-10-03 10:30:00-04:00,281.6499938964844,283.0400085449219,281.3500061035156,282.2250061035156,369426,0,0
2022-10-03 11:30:00-04:00,282.3299865722656,282.3999938964844,280.5625,281.3450012207031,227702,0,0
2022-10-03 12:30:00-04:00,281.510009765625,284.3999938964844,280.9649963378906,284.3599853515625,256026,0,0
2022-10-03 13:30:00-04:00,284.45001220703125,285.3900146484375,284.239990234375,285.239990234375,357666,0,0
2022-10-03 14:30:00-04:00,285.2699890136719,286.8999938964844,285.010009765625,286.55999755859375,561506,0,0
2022-10-03 15:30:00-04:00,286.6099853515625,286.8500061035156,284.8399963378906,285.17999267578125,578748,0,0
2022-10-04 09:30:00-04:00,291.1199951171875,295.1499938964844,290.17999267578125,293.2099914550781,1103858,0,0
2022-10-04 10:30:00-04:00,293.1600036621094,296.0299987792969,292.8599853515625,295.25,710093,0,0
2022-10-04 11:30:00-04:00,295.2449951171875,296.69000244140625,294.55999755859375,296.6700134277344,558743,0,0
2022-10-04 12:30:00-04:00,296.7900085449219,296.7900085449219,292.3500061035156,292.80499267578125,353101,0,0
2022-10-04 13:30:00-04:00,292.7850036621094,294.9200134277344,292.7799987792969,293.4700012207031,321502,0,0
2022-10-04 14:30:00-04:00,293.4599914550781,295.4364929199219,293.27978515625,294.1545104980469,321139,0,0
2022-10-04 15:30:00-04:00,294.07000732421875,295.04998779296875,293.5799865722656,294.989990234375,548024,0,0
2022-10-05 09:30:00-04:00,291.4100036621094,294.8999938964844,289.3299865722656,289.67010498046875,504083,0,0
2022-10-05 10:30:00-04:00,289.42999267578125,291.6643981933594,289.17498779296875,291.4800109863281,316817,0,0
2022-10-05 11:30:00-04:00,291.4700012207031,294.1520080566406,291.05999755859375,293.4549865722656,291036,0,0
2022-10-05 12:30:00-04:00,293.45001220703125,296.1000061035156,292.8500061035156,294.9800109863281,386823,0,0
2022-10-05 13:30:00-04:00,294.9800109863281,296.114990234375,294.4599914550781,295.7699890136719,285516,0,0
2022-10-05 14:30:00-04:00,295.8399963378906,298.8086853027344,295.6050109863281,297.8299865722656,557217,0,0
2022-10-05 15:30:00-04:00,297.80499267578125,298.3299865722656,296.8599853515625,297.4100036621094,632222,0,0
2022-10-06 09:30:00-04:00,297.1499938964844,305.5,297.1044921875,297.6300048828125,1937902,0,0
2022-10-06 10:30:00-04:00,297.5199890136719,302.1000061035156,297.4627990722656,301.8900146484375,594977,0,0
2022-10-06 11:30:00-04:00,301.8949890136719,303.1499938964844,299.82000732421875,301.1099853515625,503593,0,0
2022-10-06 12:30:00-04:00,301.1199951171875,302.04998779296875,300.04998779296875,300.5799865722656,295151,0,0
2022-10-06 13:30:00-04:00,300.57000732421875,300.989990234375,299.0726013183594,299.6700134277344,249144,0,0
2022-10-06 14:30:00-04:00,299.75,300.29998779296875,297.8800048828125,299.1099853515625,298249,0,0
2022-10-06 15:30:00-04:00,299.2650146484375,299.3299865722656,298.0281066894531,298.42401123046875,586406,0,0
2022-10-07 09:30:00-04:00,291.3599853515625,293.7049865722656,289.8699951171875,292.1400146484375,593346,0,0
2022-10-07 10:30:00-04:00,292.1400146484375,292.4291076660156,289.9819030761719,290.6499938964844,262914,0,0
2022-10-07 11:30:00-04:00,290.6099853515625,290.9549865722656,288.5799865722656,288.7699890136719,285203,0,0
2022-10-07 12:30:00-04:00,288.7699890136719,289.7900085449219,288.0,289.45001220703125,224397,0,0
2022-10-07 13:30:00-04:00,289.2650146484375,290.2688903808594,288.25,288.30999755859375,237561,0,0
2022-10-07 14:30:00-04:00,288.3599853515625,289.2300109863281,286.8949890136719,287.1700134277344,357067,0,0
2022-10-07 15:30:00-04:00,287.19000244140625,289.3999938964844,286.8299865722656,288.9100036621094,749441,0,0
2022-10-10 09:30:00-04:00,289.75,290.2799987792969,284.20001220703125,285.3299865722656,647101,0,0
2022-10-10 10:30:00-04:00,285.1700134277344,286.2200012207031,283.3500061035156,285.1499938964844,355701,0,0
2022-10-10 11:30:00-04:00,285.17999267578125,287.1000061035156,284.4599914550781,284.5799865722656,246307,0,0
2022-10-10 12:30:00-04:00,284.6700134277344,284.9800109863281,283.04998779296875,284.55999755859375,267311,0,0
2022-10-10 13:30:00-04:00,284.5199890136719,286.9212951660156,283.8299865722656,284.489990234375,361590,0,0
2022-10-10 14:30:00-04:00,284.4599914550781,287.1199951171875,284.1300964355469,285.7799987792969,283894,0,0
2022-10-10 15:30:00-04:00,285.75,287.1199951171875,285.3299865722656,285.6199951171875,422903,0,0
2022-10-11 09:30:00-04:00,285.0799865722656,286.29998779296875,281.44000244140625,283.5,511485,0,0
2022-10-11 10:30:00-04:00,283.44000244140625,287.2550048828125,282.8999938964844,286.80999755859375,441948,0,0
2022-10-11 11:30:00-04:00,287.0400085449219,288.2799987792969,285.3399963378906,286.8500061035156,375888,0,0
2022-10-11 12:30:00-04:00,286.885009765625,288.0,286.2099914550781,286.5899963378906,268524,0,0
2022-10-11 13:30:00-04:00,286.6000061035156,287.239990234375,284.8999938964844,285.5899963378906,229696,0,0
2022-10-11 14:30:00-04:00,285.7200012207031,286.0899963378906,281.55999755859375,282.8500061035156,357010,0,0
2022-10-11 15:30:00-04:00,282.8500061035156,285.20001220703125,282.01800537109375,284.9599914550781,540413,0,0
2022-10-12 09:30:00-04:00,284.69000244140625,289.1650085449219,283.0899963378906,286.82000732421875,490342,0,0
2022-10-12 10:30:00-04:00,286.7200012207031,288.4200134277344,285.0,288.30499267578125,388293,0,0
2022-10-12 11:30:00-04:00,288.3599853515625,289.7900085449219,287.4599914550781,288.260009765625,303505,0,0
2022-10-12 12:30:00-04:00,288.2200012207031,289.260009765625,287.2900085449219,289.0299987792969,206763,0,0
2022-10-12 13:30:00-04:00,289.0199890136719,289.17999267578125,286.8800048828125,288.5450134277344,266281,0,0
2022-10-12 14:30:00-04:00,288.510009765625,288.8299865722656,285.9200134277344,286.70001220703125,254117,0,0
2022-10-12 15:30:00-04:00,286.5780029296875,287.44000244140625,286.0400085449219,286.0450134277344,698052,0,0
2022-10-13 09:30:00-04:00,279.7099914550781,286.4150085449219,276.5950012207031,285.2699890136719,1161110,0,0
2022-10-13 10:30:00-04:00,285.1400146484375,296.8299865722656,284.3599853515625,293.79998779296875,782064,0,0
2022-10-13 11:30:00-04:00,294.07000732421875,298.1700134277344,290.2950134277344,290.7749938964844,505637,0,0
2022-10-13 12:30:00-04:00,290.7799987792969,295.05999755859375,290.43499755859375,294.5199890136719,314913,0,0
2022-10-13 13:30:00-04:00,294.5799865722656,295.7485046386719,292.4599914550781,292.760009765625,366258,0,0
2022-10-13 14:30:00-04:00,292.7099914550781,296.30999755859375,292.6600036621094,294.82000732421875,460642,0,0
2022-10-13 15:30:00-04:00,294.7200012207031,296.0899963378906,293.5899963378906,294.57000732421875,630157,0,0
2022-10-14 09:30:00-04:00,295.1199951171875,297.5899963378906,290.239990234375,291.6199951171875,805543,0,0
2022-10-14 10:30:00-04:00,291.44000244140625,293.69000244140625,290.29998779296875,292.7349853515625,323221,0,0
2022-10-14 11:30:00-04:00,292.6600036621094,292.6600036621094,288.3900146484375,289.9100036621094,342193,0,0
2022-10-14 12:30:00-04:00,289.80999755859375,291.0299987792969,288.8299865722656,290.1000061035156,234187,0,0
2022-10-14 13:30:00-04:00,290.1650085449219,291.2250061035156,288.3399963378906,288.8800048828125,248189,0,0
2022-10-14 14:30:00-04:00,288.8399963378906,290.07000732421875,288.1000061035156,289.4649963378906,325715,0,0
2022-10-14 15:30:00-04:00,289.3800048828125,290.0899963378906,287.45001220703125,287.9800109863281,696129,0,0
2022-10-17 09:30:00-04:00,297.3550109863281,297.8999938964844,294.8500061035156,295.2799987792969,962751,0,0
2022-10-17 10:30:00-04:00,295.3699951171875,295.95001220703125,291.3999938964844,293.25,553827,0,0
2022-10-17 11:30:00-04:00,293.1300048828125,293.7950134277344,292.20001220703125,293.3212890625,460200,0,0
2022-10-17 12:30:00-04:00,293.3299865722656,293.80999755859375,291.5,291.7799987792969,289339,0,0
2022-10-17 13:30:00-04:00,291.8399963378906,293.28009033203125,291.7200012207031,292.8699951171875,326243,0,0
2022-10-17 14:30:00-04:00,292.8399963378906,294.7972106933594,292.6099853515625,294.70001220703125,417297,0,0
2022-10-17 15:30:00-04:00,294.67498779296875,294.864990234375,292.92999267578125,293.4100036621094,730633,0,0
2022-10-18 09:30:00-04:00,302.5,303.489990234375,291.6499938964844,291.9049987792969,1619855,0,0
2022-10-18 10:30:00-04:00,291.8999938964844,292.7900085449219,287.2900085449219,288.69000244140625,786160,0,0
2022-10-18 11:30:00-04:00,288.6099853515625,291.79998779296875,286.80999755859375,290.5,624968,0,0
2022-10-18 12:30:00-04:00,290.3410949707031,291.6400146484375,288.80999755859375,290.2300109863281,385665,0,0
2022-10-18 13:30:00-04:00,290.1700134277344,292.2349853515625,290.1000061035156,291.8999938964844,371359,0,0
2022-10-18 14:30:00-04:00,291.9100036621094,291.9100036621094,288.4700012207031,290.9100036621094,463883,0,0
2022-10-18 15:30:00-04:00,290.9100036621094,293.4462890625,290.8500061035156,293.0400085449219,704760,0,0
2022-10-19 09:30:00-04:00,295.3999938964844,302.5899963378906,292.70001220703125,302.2799987792969,1272101,0,0
2022-10-19 10:30:00-04:00,302.2449951171875,302.6199951171875,298.7300109863281,300.9100036621094,1050547,0,0
2022-10-19 11:30:00-04:00,300.82000732421875,303.7099914550781,300.0849914550781,300.54998779296875,686820,0,0
2022-10-19 12:30:00-04:00,300.5199890136719,301.69000244140625,298.0199890136719,299.3399963378906,463084,0,0
2022-10-19 13:30:00-04:00,299.3020935058594,301.0199890136719,297.3900146484375,300.8599853515625,478497,0,0
2022-10-19 14:30:00-04:00,300.8399963378906,301.2300109863281,298.0799865722656,298.8291931152344,526800,0,0
2022-10-19 15:30:00-04:00,298.8699951171875,299.95001220703125,298.44000244140625,299.8299865722656,567918,0,0
2022-10-20 09:30:00-04:00,301.0299987792969,309.1000061035156,300.25,308.8409118652344,872926,0,0
2022-10-20 10:30:00-04:00,309.0,309.19000244140625,306.4949951171875,306.95001220703125,538714,0,0
2022-10-20 11:30:00-04:00,306.8999938964844,307.8699951171875,303.7900085449219,304.4200134277344,340333,0,0
2022-10-20 12:30:00-04:00,304.19000244140625,305.0,302.54998779296875,303.7099914550781,302953,0,0
2022-10-20 13:30:00-04:00,303.6650085449219,303.6700134277344,300.0799865722656,300.510009765625,284814,0,0
2022-10-20 14:30:00-04:00,300.5299987792969,302.3788146972656,299.3399963378906,301.9100036621094,366854,0,0
2022-10-20 15:30:00-04:00,301.8699951171875,303.2749938964844,300.5299987792969,302.3699951171875,498750,0,0
2022-10-21 09:30:00-04:00,301.5199890136719,303.6099853515625,298.2300109863281,300.510009765625,720352,0,0
2022-10-21 10:30:00-04:00,300.57000732421875,301.7499084472656,298.8399963378906,300.8800048828125,460763,0,0
2022-10-21 11:30:00-04:00,300.8800048828125,304.67999267578125,300.0050048828125,302.3900146484375,406058,0,0
2022-10-21 12:30:00-04:00,302.4100036621094,304.54998779296875,302.1199951171875,303.6449890136719,248182,0,0
2022-10-21 13:30:00-04:00,303.7149963378906,306.6499938964844,303.4501037597656,305.3399963378906,300289,0,0
2022-10-21 14:30:00-04:00,305.489990234375,307.17999267578125,304.0,306.8900146484375,345401,0,0
2022-10-21 15:30:00-04:00,306.9599914550781,307.42999267578125,306.20001220703125,306.29998779296875,677758,0,0
2022-10-24 09:30:00-04:00,308.42999267578125,313.5899963378906,306.20001220703125,307.489990234375,922485,0,0
2022-10-24 10:30:00-04:00,307.3500061035156,312.0400085449219,307.1199951171875,312.0400085449219,558579,0,0
2022-10-24 11:30:00-04:00,312.16949462890625,313.92999267578125,311.3599853515625,312.7200012207031,509629,0,0
2022-10-24 12:30:00-04:00,312.80499267578125,314.0400085449219,311.7900085449219,312.489990234375,377256,0,0
2022-10-24 13:30:00-04:00,312.4599914550781,315.5299987792969,312.0199890136719,315.1400146484375,373434,0,0
2022-10-24 14:30:00-04:00,315.1000061035156,317.3290100097656,315.07000732421875,317.0400085449219,567582,0,0
2022-10-24 15:30:00-04:00,317.0199890136719,317.1000061035156,315.875,316.3599853515625,849799,0,0
2022-10-25 09:30:00-04:00,319.1199951171875,320.6499938964844,316.739990234375,318.8800048828125,837763,0,0
2022-10-25 10:30:00-04:00,318.8800048828125,321.760009765625,318.4599914550781,321.510009765625,390811,0,0
2022-10-25 11:30:00-04:00,321.54998779296875,323.9197998046875,321.3699951171875,323.57000732421875,425971,0,0
2022-10-25 12:30:00-04:00,323.489990234375,323.5400085449219,321.4100036621094,322.70001220703125,332048,0,0
2022-10-25 13:30:00-04:00,322.70001220703125,323.2900085449219,321.95001220703125,323.239990234375,252166,0,0
2022-10-25 14:30:00-04:00,323.1700134277344,323.8500061035156,322.1300048828125,323.7550048828125,343698,0,0
2022-10-25 15:30:00-04:00,323.7099914550781,324.2300109863281,323.1099853515625,323.8699951171875,615339,0,0
2022-10-26 09:30:00-04:00,318.1600036621094,328.3699951171875,316.5400085449219,327.0360107421875,1037542,0,0
2022-10-26 10:30:00-04:00,328.32000732421875,330.58489990234375,326.80999755859375,329.30999755859375,578957,0,0
2022-10-26 11:30:00-04:00,329.17999267578125,329.5799865722656,326.8299865722656,326.9700012207031,429256,0,0
2022-10-26 12:30:00-04:00,326.95001220703125,327.8999938964844,323.1499938964844,323.1499938964844,306219,0,0
2022-10-26 13:30:00-04:00,323.2799987792969,324.9800109863281,322.4599914550781,322.6099853515625,296640,0,0
2022-10-26 14:30:00-04:00,322.6724853515625,322.8599853515625,320.9100036621094,321.2300109863281,412180,0,0
2022-10-26 15:30:00-04:00,321.1499938964844,322.1390075683594,320.05999755859375,320.489990234375,631522,0,0
2022-10-27 09:30:00-04:00,322.9599914550781,323.8500061035156,317.7699890136719,322.94000244140625,604714,0,0
2022-10-27 10:30:00-04:00,322.7749938964844,323.3299865722656,317.0,317.2200012207031,390611,0,0
2022-10-27 11:30:00-04:00,317.1400146484375,319.45001220703125,316.8699951171875,317.0,264841,0,0
2022-10-27 12:30:00-04:00,317.0,319.7200012207031,316.95001220703125,318.4200134277344,224911,0,0
2022-10-27 13:30:00-04:00,318.4100036621094,318.7300109863281,317.0400085449219,318.0899963378906,169582,0,0
2022-10-27 14:30:00-04:00,318.114990234375,319.7099914550781,317.8800048828125,319.6449890136719,288847,0,0
2022-10-27 15:30:00-04:00,319.5950012207031,320.114990234375,318.1199951171875,318.6700134277344,451645,0,0
2022-10-28 09:30:00-04:00,319.5799865722656,323.9100036621094,319.1700134277344,321.9200134277344,681712,0,0
2022-10-28 10:30:00-04:00,322.05999755859375,324.54998779296875,322.0400085449219,323.7300109863281,237271,0,0
2022-10-28 11:30:00-04:00,323.7349853515625,326.57000732421875,323.7099914550781,326.4800109863281,313033,0,0
2022-10-28 12:30:00-04:00,326.5400085449219,327.04998779296875,325.489990234375,325.760009765625,330480,0,0
2022-10-28 13:30:00-04:00,325.81500244140625,326.239990234375,323.8800048828125,324.54998779296875,239083,0,0
2022-10-28 14:30:00-04:00,324.6199951171875,326.5199890136719,324.2749938964844,326.375,272194,0,0
2022-10-28 15:30:00-04:00,326.3550109863281,326.4700012207031,325.4599914550781,325.67999267578125,386511,0,0
2022-10-31 09:30:00-04:00,323.489990234375,325.5799865722656,319.7749938964844,319.7900085449219,507043,0,0
2022-10-31 10:30:00-04:00,319.6401062011719,321.3800048828125,319.1499938964844,319.8399963378906,334335,0,0
2022-10-31 11:30:00-04:00,319.82501220703125,321.364013671875,318.8599853515625,319.7699890136719,283800,0,0
2022-10-31 12:30:00-04:00,319.6549987792969,319.8999938964844,318.010009765625,319.6700134277344,262741,0,0
2022-10-31 13:30:00-04:00,319.8399963378906,320.2099914550781,317.4200134277344,317.9849853515625,314272,0,0
2022-10-31 14:30:00-04:00,318.0,319.7799987792969,317.82000732421875,318.57000732421875,328664,0,0
2022-10-31 15:30:00-04:00,318.4800109863281,319.6400146484375,318.0400085449219,318.6199951171875,559229,0,0
2022-11-01 09:30:00-04:00,321.010009765625,322.8399963378906,315.69000244140625,318.1400146484375,430868,0,0
2022-11-01 10:30:00-04:00,318.3800048828125,319.0050048828125,315.3599853515625,317.5400085449219,304482,0,0
2022-11-01 11:30:00-04:00,317.4949951171875,317.875,314.0899963378906,314.3299865722656,299839,0,0
2022-11-01 12:30:00-04:00,314.2900085449219,316.55999755859375,312.7850036621094,315.9150085449219,254884,0,0
2022-11-01 13:30:00-04:00,315.8463134765625,317.2699890136719,315.010009765625,317.2699890136719,190419,0,0
2022-11-01 14:30:00-04:00,317.2799987792969,318.239990234375,316.45001220703125,317.0799865722656,205188,0,0
2022-11-01 15:30:00-04:00,317.1099853515625,317.25,315.94000244140625,315.9700012207031,375570,0,0
2022-11-02 09:30:00-04:00,318.8399963378906,318.8399963378906,312.9700012207031,313.05499267578125,348568,0,0
2022-11-02 10:30:00-04:00,313.2300109863281,314.04998779296875,310.2300109863281,311.0802001953125,329261,0,0
2022-11-02 11:30:00-04:00,311.010009765625,311.5498962402344,308.735595703125,309.0899963378906,291447,0,0
2022-11-02 12:30:00-04:00,309.1199951171875,311.2200012207031,309.0942077636719,310.32000732421875,225375,0,0
2022-11-02 13:30:00-04:00,310.32000732421875,316.8699951171875,309.8800048828125,316.4100036621094,435944,0,0
2022-11-02 14:30:00-04:00,316.6099853515625,317.0,303.010009765625,304.1499938964844,568266,0,0
2022-11-02 15:30:00-04:00,303.9100036621094,304.5869140625,301.0899963378906,301.1300048828125,743045,0,0
2022-11-03 09:30:00-04:00,297.07000732421875,299.6099853515625,292.760009765625,294.8760070800781,926050,0,0
2022-11-03 10:30:00-04:00,294.93499755859375,295.9800109863281,291.4700012207031,291.6000061035156,878624,0,0
2022-11-03 11:30:00-04:00,291.4700012207031,291.5299987792969,288.5,290.8699951171875,542586,0,0
2022-11-03 12:30:00-04:00,290.6600036621094,292.25,288.6199951171875,288.7091979980469,314117,0,0
2022-11-03 13:30:00-04:00,288.6499938964844,290.1600036621094,288.1000061035156,289.67999267578125,438951,0,0
2022-11-03 14:30:00-04:00,289.54998779296875,290.1700134277344,288.67999267578125,288.95001220703125,349427,0,0
2022-11-03 15:30:00-04:00,288.9425048828125,289.1199951171875,285.3699951171875,285.9700012207031,948334,0,0
2022-11-04 09:30:00-04:00,289.54998779296875,289.54998779296875,280.42999267578125,285.06500244140625,1207388,0,0
2022-11-04 10:30:00-04:00,284.6300048828125,286.739990234375,282.2699890136719,282.3500061035156,786129,0,0
2022-11-04 11:30:00-04:00,282.3500061035156,282.94000244140625,279.55999755859375,280.92999267578125,655842,0,0
2022-11-04 12:30:00-04:00,280.94000244140625,282.07000732421875,278.9411926269531,279.68499755859375,458108,0,0
2022-11-04 13:30:00-04:00,279.760009765625,280.6199951171875,278.2300109863281,280.2799987792969,542889,0,0
2022-11-04 14:30:00-04:00,280.2300109863281,283.8699951171875,279.8500061035156,283.32501220703125,491876,0,0
2022-11-04 15:30:00-04:00,283.3550109863281,286.1300048828125,282.79998779296875,285.8500061035156,901669,0,0
2022-11-07 09:30:00-05:00,288.9700012207031,293.20001220703125,287.57000732421875,290.760009765625,632619,0,0
2022-11-07 10:30:00-05:00,290.8500061035156,294.29998779296875,289.760009765625,293.8800048828125,426181,0,0
2022-11-07 11:30:00-05:00,293.9549865722656,293.9549865722656,291.0,292.6499938964844,312217,0,0
2022-11-07 12:30:00-05:00,292.75,295.9198913574219,292.4100036621094,295.6300048828125,369739,0,0
2022-11-07 13:30:00-05:00,295.67999267578125,298.239990234375,295.0,297.94000244140625,332679,0,0
2022-11-07 14:30:00-05:00,297.94500732421875,299.8800048828125,297.80999755859375,299.54998779296875,531859,0,0
2022-11-07 15:30:00-05:00,299.5199890136719,300.3550109863281,298.8699951171875,299.6099853515625,674981,0,0
2022-11-08 09:30:00-05:00,301.1499938964844,305.6300048828125,299.54010009765625,304.2300109863281,670555,0,0
2022-11-08 10:30:00-05:00,304.2300109863281,308.2900085449219,303.9617004394531,308.239990234375,371906,0,0
2022-11-08 11:30:00-05:00,308.2699890136719,309.8999938964844,307.32000732421875,307.8900146484375,462654,0,0
2022-11-08 12:30:00-05:00,307.8399963378906,307.9700012207031,303.9599914550781,304.1000061035156,347510,0,0
2022-11-08 13:30:00-05:00,304.0899963378906,304.7900085449219,298.5,298.5,424361,0,0
2022-11-08 14:30:00-05:00,298.489990234375,302.3999938964844,297.7699890136719,302.3949890136719,597375,0,0
2022-11-08 15:30:00-05:00,302.3500061035156,304.0299987792969,301.7900085449219,302.19000244140625,574502,0,0
2022-11-09 09:30:00-05:00,299.6499938964844,301.70001220703125,298.010009765625,299.29998779296875,349310,0,0
